"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY"
"amont" "200" "200_fs3" 13 -21.4620895256161 "200.200_fs3" "Lees Athas" "Lees Athas.amont" 12.228 107.093 "19.2" "3-4" 21.4620895256161
"amont" "201" "201_fs1" 1 -21.6774874560208 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 21.6774874560208
"amont" "201" "201_fs1" 2 26.856724108206 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 26.856724108206
"amont" "201" "201_fs1" 3 131.514067871222 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 131.514067871222
"amont" "201" "201_fs1" 4 139.651718886408 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 139.651718886408
"amont" "201" "201_fs1" 5 36.9580304347199 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 36.9580304347199
"amont" "201" "201_fs1" 6 -27.636126942494 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 27.636126942494
"amont" "201" "201_fs1" 7 75.1434894674318 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 75.1434894674318
"amont" "201" "201_fs1" 8 117.497711889001 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 117.497711889001
"amont" "201" "201_fs1" 9 61.7538663454414 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 61.7538663454414
"amont" "201" "201_fs1" 10 -2.6989544684867 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 2.6989544684867
"amont" "201" "201_fs1" 11 2.45652406937643 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 2.45652406937643
"amont" "201" "201_fs1" 12 40.6044447986312 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 40.6044447986312
"amont" "201" "201_fs1" 13 34.9930240572737 "201.201_fs1" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 34.9930240572737
"amont" "201" "201_fs2" 1 14.7078994852808 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 14.7078994852808
"amont" "201" "201_fs2" 2 29.4580359092337 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 29.4580359092337
"amont" "201" "201_fs2" 3 124.552648823589 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 124.552648823589
"amont" "201" "201_fs2" 4 155.49059598707 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 155.49059598707
"amont" "201" "201_fs2" 5 72.2448363905596 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 72.2448363905596
"amont" "201" "201_fs2" 6 37.954261973063 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 37.954261973063
"amont" "201" "201_fs2" 7 -12.3835142521089 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 12.3835142521089
"amont" "201" "201_fs2" 8 -76.9797592316003 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 76.9797592316003
"amont" "201" "201_fs2" 9 -95.5680042582334 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 95.5680042582334
"amont" "201" "201_fs2" 10 -107.17092610792 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 107.17092610792
"amont" "201" "201_fs2" 11 -114.499796717957 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 114.499796717957
"amont" "201" "201_fs2" 12 -114.392874149871 "201.201_fs2" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 114.392874149871
"amont" "201" "201_fs3" 1 -9.39911843498362 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 9.39911843498362
"amont" "201" "201_fs3" 2 -42.6878559200606 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 42.6878559200606
"amont" "201" "201_fs3" 3 -86.0876383219688 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 86.0876383219688
"amont" "201" "201_fs3" 4 -74.0334704487755 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 74.0334704487755
"amont" "201" "201_fs3" 5 -15.0718629345529 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 15.0718629345529
"amont" "201" "201_fs3" 6 50.0675258181168 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 50.0675258181168
"amont" "201" "201_fs3" 7 85.8531508548684 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 85.8531508548684
"amont" "201" "201_fs3" 8 89.4833263287131 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 89.4833263287131
"amont" "201" "201_fs3" 9 83.4317576542525 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 83.4317576542525
"amont" "201" "201_fs3" 10 83.3703929442082 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 83.3703929442082
"amont" "201" "201_fs3" 11 72.1939186040531 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 72.1939186040531
"amont" "201" "201_fs3" 12 78.1379996669033 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 78.1379996669033
"amont" "202" "202_fs1" 1 -41.6632246137468 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 41.6632246137468
"amont" "202" "202_fs1" 2 14.5275834067115 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 14.5275834067115
"amont" "202" "202_fs1" 3 125.768144255219 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 125.768144255219
"amont" "202" "202_fs1" 4 155.581360808093 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 155.581360808093
"amont" "202" "202_fs1" 5 141.202926228352 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 141.202926228352
"amont" "202" "202_fs1" 6 65.1795521618717 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 65.1795521618717
"amont" "202" "202_fs1" 7 6.00849325390715 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 6.00849325390715
"amont" "202" "202_fs1" 8 -51.9220352636655 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 51.9220352636655
"amont" "202" "202_fs1" 9 -70.2131138212246 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 70.2131138212246
"amont" "202" "202_fs1" 10 -74.9010255988557 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 74.9010255988557
"amont" "202" "202_fs1" 11 -78.8702551989776 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 78.8702551989776
"amont" "202" "202_fs1" 12 -80.2564274599804 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 80.2564274599804
"amont" "202" "202_fs1" 13 -74.6337745457984 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 74.6337745457984
"amont" "202" "202_fs2" 1 7.84719102950982 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 7.84719102950982
"amont" "202" "202_fs2" 2 42.2935996983495 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 42.2935996983495
"amont" "202" "202_fs2" 3 103.012044602156 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 103.012044602156
"amont" "202" "202_fs2" 4 139.851495668908 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 139.851495668908
"amont" "202" "202_fs2" 5 96.9125761194692 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 96.9125761194692
"amont" "202" "202_fs2" 6 32.7370172616754 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 32.7370172616754
"amont" "202" "202_fs2" 7 -6.93180476257098 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 6.93180476257098
"amont" "202" "202_fs2" 8 -59.4993786204748 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 59.4993786204748
"amont" "202" "202_fs2" 9 -72.4099472508826 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 72.4099472508826
"amont" "202" "202_fs2" 10 -80.0470952063819 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 80.0470952063819
"amont" "202" "202_fs2" 11 -80.0367044456105 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 80.0367044456105
"amont" "202" "202_fs2" 12 -79.7666487900296 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 79.7666487900296
"amont" "202" "202_fs3" 1 -25.4238241936368 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 25.4238241936368
"amont" "202" "202_fs3" 2 -37.0472861311342 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 37.0472861311342
"amont" "202" "202_fs3" 3 -45.6996518318118 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 45.6996518318118
"amont" "202" "202_fs3" 4 -123.470885195934 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 123.470885195934
"amont" "202" "202_fs3" 5 -96.9312670991274 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 96.9312670991274
"amont" "202" "202_fs3" 6 -43.6187086979454 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 43.6187086979454
"amont" "202" "202_fs3" 7 15.3499088087128 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 15.3499088087128
"amont" "202" "202_fs3" 8 58.6426745874453 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 58.6426745874453
"amont" "202" "202_fs3" 9 76.7819171966402 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 76.7819171966402
"amont" "202" "202_fs3" 10 93.0081602994416 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 93.0081602994416
"amont" "202" "202_fs3" 11 91.8815152367382 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 91.8815152367382
"amont" "202" "202_fs3" 12 72.2694491728367 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 72.2694491728367
"amont" "202" "202_fs3" 13 71.3212614695033 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 71.3212614695033
"amont" "203" "203_fs1" 1 -37.9938404090771 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 37.9938404090771
"amont" "203" "203_fs1" 2 -50.786361190655 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 50.786361190655
"amont" "203" "203_fs1" 3 -119.032983272241 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 119.032983272241
"amont" "203" "203_fs1" 4 -160.760499553075 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 160.760499553075
"amont" "203" "203_fs1" 5 -94.9361890094905 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 94.9361890094905
"amont" "203" "203_fs1" 6 -53.7163977510536 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 53.7163977510536
"amont" "203" "203_fs1" 7 24.3688030513787 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 24.3688030513787
"amont" "203" "203_fs1" 8 91.1385324317912 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 91.1385324317912
"amont" "203" "203_fs1" 9 131.239214705618 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 131.239214705618
"amont" "203" "203_fs1" 10 133.447668500897 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 133.447668500897
"amont" "203" "203_fs1" 11 102.140890880433 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 102.140890880433
"amont" "203" "203_fs1" 12 86.981588489535 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 86.981588489535
"amont" "203" "203_fs1" 13 74.0112693883574 "203.203_fs1" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 74.0112693883574
"amont" "203" "203_fs2" 1 -39.5100299224052 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 39.5100299224052
"amont" "203" "203_fs2" 2 -40.5901202394079 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 40.5901202394079
"amont" "203" "203_fs2" 3 -98.4391993372867 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 98.4391993372867
"amont" "203" "203_fs2" 4 -165.189431739835 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 165.189431739835
"amont" "203" "203_fs2" 5 -171.235554116398 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 171.235554116398
"amont" "203" "203_fs2" 6 -64.3097997111163 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 64.3097997111163
"amont" "203" "203_fs2" 7 21.8680530663791 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 21.8680530663791
"amont" "203" "203_fs2" 8 84.5487468024505 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 84.5487468024505
"amont" "203" "203_fs2" 9 95.5501692106394 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 95.5501692106394
"amont" "203" "203_fs2" 10 63.0090374942525 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 63.0090374942525
"amont" "203" "203_fs2" 11 43.4695127756098 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 43.4695127756098
"amont" "203" "203_fs2" 12 50.4650304611832 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 50.4650304611832
"amont" "203" "203_fs2" 13 57.6839557501029 "203.203_fs2" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 57.6839557501029
"amont" "203" "203_fs3" 1 30.5281768191829 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 30.5281768191829
"amont" "203" "203_fs3" 2 15.3966147619072 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 15.3966147619072
"amont" "203" "203_fs3" 3 -35.0010497206749 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 35.0010497206749
"amont" "203" "203_fs3" 4 -118.376300406903 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 118.376300406903
"amont" "203" "203_fs3" 5 -111.904429266029 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 111.904429266029
"amont" "203" "203_fs3" 6 -62.8562026365814 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 62.8562026365814
"amont" "203" "203_fs3" 7 -34.742474395588 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 34.742474395588
"amont" "203" "203_fs3" 8 4.38741677540591 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 4.38741677540591
"amont" "203" "203_fs3" 9 16.3531291419209 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 16.3531291419209
"amont" "203" "203_fs3" 10 16.4523475480227 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 16.4523475480227
"amont" "203" "203_fs3" 11 48.884885672787 "203.203_fs3" "Cauterets" "Cauterets.amont" 3.879 74.81 "19.5" "3-4" 48.884885672787
"amont" "204" "204_fs1" 1 33.1842304376217 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 33.1842304376217
"amont" "204" "204_fs1" 2 18.8970797410457 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 18.8970797410457
"amont" "204" "204_fs1" 3 -44.8408356322001 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 44.8408356322001
"amont" "204" "204_fs1" 4 -105.483077115161 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 105.483077115161
"amont" "204" "204_fs1" 5 -4.16154681623766 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 4.16154681623766
"amont" "204" "204_fs1" 6 121.404840478097 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 121.404840478097
"amont" "204" "204_fs1" 7 127.606973269204 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 127.606973269204
"amont" "204" "204_fs1" 8 49.5342861651025 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 49.5342861651025
"amont" "204" "204_fs1" 9 46.4568409784841 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 46.4568409784841
"amont" "204" "204_fs1" 10 14.3094934540107 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 14.3094934540107
"amont" "204" "204_fs1" 11 59.2579165510131 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 59.2579165510131
"amont" "204" "204_fs1" 12 87.4318675031964 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 87.4318675031964
"amont" "204" "204_fs1" 13 60.004230530403 "204.204_fs1" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 60.004230530403
"amont" "204" "204_fs2" 1 23.9234587955943 "204.204_fs2" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 23.9234587955943
"amont" "204" "204_fs2" 2 1.14511108277543 "204.204_fs2" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 1.14511108277543
"amont" "204" "204_fs2" 3 -74.4428032749658 "204.204_fs2" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 74.4428032749658
"amont" "204" "204_fs2" 4 -150.877503634155 "204.204_fs2" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 150.877503634155
"amont" "204" "204_fs2" 5 -57.8719162793926 "204.204_fs2" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 57.8719162793926
"amont" "204" "204_fs2" 6 25.1596770566339 "204.204_fs2" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 25.1596770566339
"amont" "204" "204_fs2" 7 114.698054409054 "204.204_fs2" "Cauterets" "Cauterets.amont" 3.477 71.741 "19.4" "3-4" 114.698054409054
