"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY" "weight_class" "height_class"
"amont" "201" "201_fs3" 8 89.4833263287131 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 89.4833263287131 "léger" "petit"
"amont" "201" "201_fs3" 9 83.4317576542525 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 83.4317576542525 "léger" "petit"
"amont" "201" "201_fs3" 10 83.3703929442082 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 83.3703929442082 "léger" "petit"
"amont" "201" "201_fs3" 11 72.1939186040531 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 72.1939186040531 "léger" "petit"
"amont" "201" "201_fs3" 12 78.1379996669033 "201.201_fs3" "Cauterets" "Cauterets.amont" 2.976 66.77 "19.2" "3-4" 78.1379996669033 "léger" "petit"
"amont" "202" "202_fs1" 1 -41.6632246137468 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 41.6632246137468 "moyen-" "moyen-"
"amont" "202" "202_fs1" 2 14.5275834067115 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 14.5275834067115 "moyen-" "moyen-"
"amont" "202" "202_fs1" 3 125.768144255219 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 125.768144255219 "moyen-" "moyen-"
"amont" "202" "202_fs1" 4 155.581360808093 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 155.581360808093 "moyen-" "moyen-"
"amont" "202" "202_fs1" 5 141.202926228352 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 141.202926228352 "moyen-" "moyen-"
"amont" "202" "202_fs1" 6 65.1795521618717 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 65.1795521618717 "moyen-" "moyen-"
"amont" "202" "202_fs1" 7 6.00849325390715 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 6.00849325390715 "moyen-" "moyen-"
"amont" "202" "202_fs1" 8 -51.9220352636655 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 51.9220352636655 "moyen-" "moyen-"
"amont" "202" "202_fs1" 9 -70.2131138212246 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 70.2131138212246 "moyen-" "moyen-"
"amont" "202" "202_fs1" 10 -74.9010255988557 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 74.9010255988557 "moyen-" "moyen-"
"amont" "202" "202_fs1" 11 -78.8702551989776 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 78.8702551989776 "moyen-" "moyen-"
"amont" "202" "202_fs1" 12 -80.2564274599804 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 80.2564274599804 "moyen-" "moyen-"
"amont" "202" "202_fs1" 13 -74.6337745457984 "202.202_fs1" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 74.6337745457984 "moyen-" "moyen-"
"amont" "202" "202_fs2" 1 7.84719102950982 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 7.84719102950982 "moyen-" "moyen-"
"amont" "202" "202_fs2" 2 42.2935996983495 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 42.2935996983495 "moyen-" "moyen-"
"amont" "202" "202_fs2" 3 103.012044602156 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 103.012044602156 "moyen-" "moyen-"
"amont" "202" "202_fs2" 4 139.851495668908 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 139.851495668908 "moyen-" "moyen-"
"amont" "202" "202_fs2" 5 96.9125761194692 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 96.9125761194692 "moyen-" "moyen-"
"amont" "202" "202_fs2" 6 32.7370172616754 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 32.7370172616754 "moyen-" "moyen-"
"amont" "202" "202_fs2" 7 -6.93180476257098 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 6.93180476257098 "moyen-" "moyen-"
"amont" "202" "202_fs2" 8 -59.4993786204748 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 59.4993786204748 "moyen-" "moyen-"
"amont" "202" "202_fs2" 9 -72.4099472508826 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 72.4099472508826 "moyen-" "moyen-"
"amont" "202" "202_fs2" 10 -80.0470952063819 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 80.0470952063819 "moyen-" "moyen-"
"amont" "202" "202_fs2" 11 -80.0367044456105 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 80.0367044456105 "moyen-" "moyen-"
"amont" "202" "202_fs2" 12 -79.7666487900296 "202.202_fs2" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 79.7666487900296 "moyen-" "moyen-"
"amont" "202" "202_fs3" 1 -25.4238241936368 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 25.4238241936368 "moyen-" "moyen-"
"amont" "202" "202_fs3" 2 -37.0472861311342 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 37.0472861311342 "moyen-" "moyen-"
"amont" "202" "202_fs3" 3 -45.6996518318118 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 45.6996518318118 "moyen-" "moyen-"
"amont" "202" "202_fs3" 4 -123.470885195934 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 123.470885195934 "moyen-" "moyen-"
"amont" "202" "202_fs3" 5 -96.9312670991274 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 96.9312670991274 "moyen-" "moyen-"
"amont" "202" "202_fs3" 6 -43.6187086979454 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 43.6187086979454 "moyen-" "moyen-"
"amont" "202" "202_fs3" 7 15.3499088087128 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 15.3499088087128 "moyen-" "moyen-"
"amont" "202" "202_fs3" 8 58.6426745874453 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 58.6426745874453 "moyen-" "moyen-"
"amont" "202" "202_fs3" 9 76.7819171966402 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 76.7819171966402 "moyen-" "moyen-"
"amont" "202" "202_fs3" 10 93.0081602994416 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 93.0081602994416 "moyen-" "moyen-"
"amont" "202" "202_fs3" 11 91.8815152367382 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 91.8815152367382 "moyen-" "moyen-"
"amont" "202" "202_fs3" 12 72.2694491728367 "202.202_fs3" "Lees Athas" "Lees Athas.amont" 5.238 78.696 "19.2" "3-4" 72.2694491728367 "moyen-" "moyen-"
