"treatment" "poisson" "fs" "time" "segment" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief"
"amont" "210" "210_fs1" 10 "segment_05_pts_99-119" 213.63504044419 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_05_pts_99-119" 233.133578254949 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_05_pts_99-119" 259.631020662751 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_05_pts_99-119" 279.095388253794 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 1 "segment_06_pts_120-139" 0 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 2 "segment_06_pts_120-139" 24.580871573267 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 3 "segment_06_pts_120-139" 46.4371111490415 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 4 "segment_06_pts_120-139" 112.091042782376 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 5 "segment_06_pts_120-139" 171.154954695549 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 6 "segment_06_pts_120-139" 173.240449233036 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 7 "segment_06_pts_120-139" 193.14479722607 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 8 "segment_06_pts_120-139" 224.411097817232 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 9 "segment_06_pts_120-139" 240.302838046031 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 10 "segment_06_pts_120-139" 248.938238664433 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_06_pts_120-139" 273.427518817131 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_06_pts_120-139" 305.135764906235 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_06_pts_120-139" 328.410878720813 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 1 "segment_07_pts_140-156" 0 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 2 "segment_07_pts_140-156" 35.0911954686965 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 3 "segment_07_pts_140-156" 61.0787085856127 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 4 "segment_07_pts_140-156" 91.5809554096149 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 5 "segment_07_pts_140-156" 184.113513208934 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 6 "segment_07_pts_140-156" 200.415974681156 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 7 "segment_07_pts_140-156" 227.590398115791 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 8 "segment_07_pts_140-156" 259.943595720478 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 9 "segment_07_pts_140-156" 281.387106645396 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 10 "segment_07_pts_140-156" 285.732143775014 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_07_pts_140-156" 316.660830958204 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_07_pts_140-156" 332.890273423183 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_07_pts_140-156" 346.45746909925 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 1 "segment_08_pts_157-170" 0 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 2 "segment_08_pts_157-170" 28.3517230658391 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 3 "segment_08_pts_157-170" 71.0730086642599 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 4 "segment_08_pts_157-170" 78.3904970673378 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 5 "segment_08_pts_157-170" 167.832440002367 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 6 "segment_08_pts_157-170" 219.475904424603 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 7 "segment_08_pts_157-170" 235.079202497217 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 8 "segment_08_pts_157-170" 280.904633388908 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 9 "segment_08_pts_157-170" 297.580914927146 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 10 "segment_08_pts_157-170" 319.564797028725 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_08_pts_157-170" 323.58112547369 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_08_pts_157-170" 350.742675031358 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_08_pts_157-170" 376.766306272154 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 1 "segment_09_pts_171-179" 0 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 2 "segment_09_pts_171-179" 9.94529531307323 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 3 "segment_09_pts_171-179" 71.7589005553248 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 4 "segment_09_pts_171-179" 85.2666837455919 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 5 "segment_09_pts_171-179" 178.834365097756 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 6 "segment_09_pts_171-179" 226.017804630463 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 7 "segment_09_pts_171-179" 231.041376928873 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 8 "segment_09_pts_171-179" 265.159621522831 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 9 "segment_09_pts_171-179" 283.617573136228 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 10 "segment_09_pts_171-179" 332.859125004841 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_09_pts_171-179" 334.84144796642 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_09_pts_171-179" 366.132433755803 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_09_pts_171-179" 392.229790094019 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 1 "segment_10_pts_180-185" 0 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 2 "segment_10_pts_180-185" 6.00895128578115 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 3 "segment_10_pts_180-185" 65.4331903160105 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 4 "segment_10_pts_180-185" 83.098714183965 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 5 "segment_10_pts_180-185" 167.936269595083 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 6 "segment_10_pts_180-185" 210.52418649549 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 7 "segment_10_pts_180-185" 233.419094585458 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 8 "segment_10_pts_180-185" 263.1591379091 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 9 "segment_10_pts_180-185" 286.986094316232 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 10 "segment_10_pts_180-185" 331.587940712018 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_10_pts_180-185" 347.122361497952 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_10_pts_180-185" 375.201426187354 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_10_pts_180-185" 396.43871630192 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 1 "segment_11_pts_186-190" 0 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 2 "segment_11_pts_186-190" 5.21484051400141 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 3 "segment_11_pts_186-190" 57.9132606893365 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 4 "segment_11_pts_186-190" 79.0744451785242 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 5 "segment_11_pts_186-190" 153.376509940417 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 6 "segment_11_pts_186-190" 195.759889406988 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 7 "segment_11_pts_186-190" 232.947094401874 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 8 "segment_11_pts_186-190" 262.969298108472 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 9 "segment_11_pts_186-190" 287.476688193955 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 10 "segment_11_pts_186-190" 312.318095043526 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_11_pts_186-190" 358.755267233932 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_11_pts_186-190" 384.317792957575 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_11_pts_186-190" 407.269553758258 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 1 "segment_12_pts_191-200" 0 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 2 "segment_12_pts_191-200" 5.11057599405211 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 3 "segment_12_pts_191-200" 48.9477243284971 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 4 "segment_12_pts_191-200" 76.4494740730606 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 5 "segment_12_pts_191-200" 115.507428361104 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 6 "segment_12_pts_191-200" 179.899991705819 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 7 "segment_12_pts_191-200" 236.897365112363 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 8 "segment_12_pts_191-200" 270.081042940632 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 9 "segment_12_pts_191-200" 292.686167023145 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 10 "segment_12_pts_191-200" 315.961527989667 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 11 "segment_12_pts_191-200" 378.463483621525 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 12 "segment_12_pts_191-200" 399.739489987092 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs1" 13 "segment_12_pts_191-200" 426.116468576158 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 1 "segment_01_pts_1-27" 0 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 2 "segment_01_pts_1-27" 3.84305603289732 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 3 "segment_01_pts_1-27" 66.7468724920456 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 4 "segment_01_pts_1-27" 134.618558842444 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 5 "segment_01_pts_1-27" 136.616402111071 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 6 "segment_01_pts_1-27" 157.14723230278 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 7 "segment_01_pts_1-27" 161.057925399956 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 8 "segment_01_pts_1-27" 183.158266363349 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 9 "segment_01_pts_1-27" 193.557062289026 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 10 "segment_01_pts_1-27" 198.850904594392 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 11 "segment_01_pts_1-27" 199.810632394738 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 12 "segment_01_pts_1-27" 207.320584563359 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 13 "segment_01_pts_1-27" 211.582964098291 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 1 "segment_02_pts_28-53" 0 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 2 "segment_02_pts_28-53" 2.76893120948755 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 3 "segment_02_pts_28-53" 42.5737691800487 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 4 "segment_02_pts_28-53" 108.308511201723 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 5 "segment_02_pts_28-53" 133.012502257851 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 6 "segment_02_pts_28-53" 134.403812375795 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 7 "segment_02_pts_28-53" 152.469070754862 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 8 "segment_02_pts_28-53" 163.025868853654 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 9 "segment_02_pts_28-53" 167.874201499395 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 10 "segment_02_pts_28-53" 173.630845594544 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 11 "segment_02_pts_28-53" 176.006343531151 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 12 "segment_02_pts_28-53" 183.565534488298 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 13 "segment_02_pts_28-53" 195.64352366082 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 1 "segment_03_pts_54-76" 0 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 2 "segment_03_pts_54-76" 1.22625584742138 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 3 "segment_03_pts_54-76" 24.2992296049581 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 4 "segment_03_pts_54-76" 66.5649671393807 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 5 "segment_03_pts_54-76" 117.733524011615 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 6 "segment_03_pts_54-76" 134.545883464967 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 7 "segment_03_pts_54-76" 153.760459760304 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 8 "segment_03_pts_54-76" 156.837090037857 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 9 "segment_03_pts_54-76" 175.704218153641 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 10 "segment_03_pts_54-76" 178.80325717301 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 11 "segment_03_pts_54-76" 181.676479841687 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 12 "segment_03_pts_54-76" 184.025482305826 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 13 "segment_03_pts_54-76" 194.315461054637 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 1 "segment_04_pts_77-98" 0 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 2 "segment_04_pts_77-98" 0.0730653574586881 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 3 "segment_04_pts_77-98" 2.52441472135339 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 4 "segment_04_pts_77-98" 41.3011456884812 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 5 "segment_04_pts_77-98" 89.1822858931171 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 6 "segment_04_pts_77-98" 133.715369201357 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 7 "segment_04_pts_77-98" 150.436387565255 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 8 "segment_04_pts_77-98" 158.836016277597 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 9 "segment_04_pts_77-98" 165.517432362205 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 10 "segment_04_pts_77-98" 182.809566868171 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 11 "segment_04_pts_77-98" 195.267168506664 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 12 "segment_04_pts_77-98" 195.950916889507 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 13 "segment_04_pts_77-98" 196.631069769146 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 1 "segment_05_pts_99-119" 0 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 2 "segment_05_pts_99-119" 0.907070300491675 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 3 "segment_05_pts_99-119" 11.0482946868078 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 4 "segment_05_pts_99-119" 30.8300965962287 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 5 "segment_05_pts_99-119" 72.0186813447635 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 6 "segment_05_pts_99-119" 144.54858452164 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 7 "segment_05_pts_99-119" 151.481185003102 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 8 "segment_05_pts_99-119" 166.969131981883 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 9 "segment_05_pts_99-119" 176.873631011643 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 10 "segment_05_pts_99-119" 198.075891789402 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 11 "segment_05_pts_99-119" 203.180543442434 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 12 "segment_05_pts_99-119" 206.78295065021 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 13 "segment_05_pts_99-119" 212.956589120048 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 1 "segment_06_pts_120-139" 0 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 2 "segment_06_pts_120-139" 2.06925228256992 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 3 "segment_06_pts_120-139" 24.1353877235802 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
"amont" "210" "210_fs2" 4 "segment_06_pts_120-139" 27.2564851954103 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1"
