"treatment" "poisson" "fs" "time" "Y" "poisson_fs" "pool" "origin_treatment" "weight" "height" "temperature_ellerby" "bief" "absY" "weight_class" "height_class"
"amont" "207" "207_fs3" 8 20.1477447130666 "207.207_fs3" "Cauterets" "Cauterets.amont" 4.211 78.432 "18" "1" 20.1477447130666 "moyen-" "moyen-"
"amont" "207" "207_fs3" 9 17.885540867206 "207.207_fs3" "Cauterets" "Cauterets.amont" 4.211 78.432 "18" "1" 17.885540867206 "moyen-" "moyen-"
"amont" "207" "207_fs3" 10 38.5258155110707 "207.207_fs3" "Cauterets" "Cauterets.amont" 4.211 78.432 "18" "1" 38.5258155110707 "moyen-" "moyen-"
"amont" "207" "207_fs3" 11 49.5008558644114 "207.207_fs3" "Cauterets" "Cauterets.amont" 4.211 78.432 "18" "1" 49.5008558644114 "moyen-" "moyen-"
"amont" "207" "207_fs3" 12 61.1330810054262 "207.207_fs3" "Cauterets" "Cauterets.amont" 4.211 78.432 "18" "1" 61.1330810054262 "moyen-" "moyen-"
"amont" "207" "207_fs3" 13 61.5641022184661 "207.207_fs3" "Cauterets" "Cauterets.amont" 4.211 78.432 "18" "1" 61.5641022184661 "moyen-" "moyen-"
"amont" "208" "208_fs1" 1 -0.551286134742639 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 0.551286134742639 "moyen-" "moyen-"
"amont" "208" "208_fs1" 2 -3.09785358631143 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 3.09785358631143 "moyen-" "moyen-"
"amont" "208" "208_fs1" 3 -54.3551527982521 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 54.3551527982521 "moyen-" "moyen-"
"amont" "208" "208_fs1" 4 -67.7724664587546 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 67.7724664587546 "moyen-" "moyen-"
"amont" "208" "208_fs1" 5 -3.22767776708821 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 3.22767776708821 "moyen-" "moyen-"
"amont" "208" "208_fs1" 6 30.0911486919416 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 30.0911486919416 "moyen-" "moyen-"
"amont" "208" "208_fs1" 7 25.5583357917966 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 25.5583357917966 "moyen-" "moyen-"
"amont" "208" "208_fs1" 8 7.07837500589571 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 7.07837500589571 "moyen-" "moyen-"
"amont" "208" "208_fs1" 9 -0.22870182297504 "208.208_fs1" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 0.22870182297504 "moyen-" "moyen-"
"amont" "208" "208_fs2" 1 -4.0871409214634 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 4.0871409214634 "moyen-" "moyen-"
"amont" "208" "208_fs2" 2 -32.0791723782299 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 32.0791723782299 "moyen-" "moyen-"
"amont" "208" "208_fs2" 3 -83.6893869315991 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 83.6893869315991 "moyen-" "moyen-"
"amont" "208" "208_fs2" 4 -78.2056664835679 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 78.2056664835679 "moyen-" "moyen-"
"amont" "208" "208_fs2" 5 -31.4460446536131 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 31.4460446536131 "moyen-" "moyen-"
"amont" "208" "208_fs2" 6 17.6738156323288 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 17.6738156323288 "moyen-" "moyen-"
"amont" "208" "208_fs2" 7 37.6525159660294 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 37.6525159660294 "moyen-" "moyen-"
"amont" "208" "208_fs2" 8 53.3093646822488 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 53.3093646822488 "moyen-" "moyen-"
"amont" "208" "208_fs2" 9 54.5954756428876 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 54.5954756428876 "moyen-" "moyen-"
"amont" "208" "208_fs2" 10 49.8109598973878 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 49.8109598973878 "moyen-" "moyen-"
"amont" "208" "208_fs2" 11 45.7025081654859 "208.208_fs2" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 45.7025081654859 "moyen-" "moyen-"
"amont" "208" "208_fs3" 1 11.9363814493673 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 11.9363814493673 "moyen-" "moyen-"
"amont" "208" "208_fs3" 2 -22.5082515161566 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 22.5082515161566 "moyen-" "moyen-"
"amont" "208" "208_fs3" 3 -86.6220099380601 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 86.6220099380601 "moyen-" "moyen-"
"amont" "208" "208_fs3" 4 -104.336304546028 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 104.336304546028 "moyen-" "moyen-"
"amont" "208" "208_fs3" 5 -65.3503084863814 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 65.3503084863814 "moyen-" "moyen-"
"amont" "208" "208_fs3" 6 -18.0559738088185 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 18.0559738088185 "moyen-" "moyen-"
"amont" "208" "208_fs3" 7 6.12989039290568 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 6.12989039290568 "moyen-" "moyen-"
"amont" "208" "208_fs3" 8 1.30764250924224 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 1.30764250924224 "moyen-" "moyen-"
"amont" "208" "208_fs3" 9 -30.1535442152906 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 30.1535442152906 "moyen-" "moyen-"
"amont" "208" "208_fs3" 10 -68.1885350397749 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 68.1885350397749 "moyen-" "moyen-"
"amont" "208" "208_fs3" 11 -99.7555060350226 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 99.7555060350226 "moyen-" "moyen-"
"amont" "208" "208_fs3" 12 -114.560832364864 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 114.560832364864 "moyen-" "moyen-"
"amont" "208" "208_fs3" 13 -97.4618568216515 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 97.4618568216515 "moyen-" "moyen-"
"amont" "208" "208_fs3" 14 -90.0279185235431 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 90.0279185235431 "moyen-" "moyen-"
"amont" "208" "208_fs3" 15 -77.2007905893115 "208.208_fs3" "Cauterets" "Cauterets.amont" 3.479 73.283 "18.1" "1" 77.2007905893115 "moyen-" "moyen-"
"amont" "209" "209_fs1" 1 -5.05061029559391 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 5.05061029559391 "lourd" "grand"
"amont" "209" "209_fs1" 2 -9.15319883327558 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 9.15319883327558 "lourd" "grand"
"amont" "209" "209_fs1" 3 -40.3082146013311 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 40.3082146013311 "lourd" "grand"
"amont" "209" "209_fs1" 4 -83.4581207240597 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 83.4581207240597 "lourd" "grand"
"amont" "209" "209_fs1" 5 -98.6674079464373 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 98.6674079464373 "lourd" "grand"
"amont" "209" "209_fs1" 6 -94.841684029883 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 94.841684029883 "lourd" "grand"
"amont" "209" "209_fs1" 7 -32.3884925681309 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 32.3884925681309 "lourd" "grand"
"amont" "209" "209_fs1" 8 8.71795433338951 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 8.71795433338951 "lourd" "grand"
"amont" "209" "209_fs1" 9 50.285213383894 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 50.285213383894 "lourd" "grand"
"amont" "209" "209_fs1" 10 73.3707688312331 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 73.3707688312331 "lourd" "grand"
"amont" "209" "209_fs1" 11 98.6072006541256 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 98.6072006541256 "lourd" "grand"
"amont" "209" "209_fs1" 12 110.434453379749 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 110.434453379749 "lourd" "grand"
"amont" "209" "209_fs1" 13 115.100621808199 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 115.100621808199 "lourd" "grand"
"amont" "209" "209_fs1" 14 122.784390678443 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 122.784390678443 "lourd" "grand"
"amont" "209" "209_fs1" 15 123.308091902427 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 123.308091902427 "lourd" "grand"
"amont" "209" "209_fs1" 16 119.000672201431 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 119.000672201431 "lourd" "grand"
"amont" "209" "209_fs1" 17 117.738568203826 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 117.738568203826 "lourd" "grand"
"amont" "209" "209_fs1" 18 109.92663087753 "209.209_fs1" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 109.92663087753 "lourd" "grand"
"amont" "209" "209_fs2" 1 21.873196009465 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 21.873196009465 "lourd" "grand"
"amont" "209" "209_fs2" 2 26.3237652361476 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 26.3237652361476 "lourd" "grand"
"amont" "209" "209_fs2" 3 45.8328060237982 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 45.8328060237982 "lourd" "grand"
"amont" "209" "209_fs2" 4 80.7291136778936 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 80.7291136778936 "lourd" "grand"
"amont" "209" "209_fs2" 5 93.0701784061694 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 93.0701784061694 "lourd" "grand"
"amont" "209" "209_fs2" 6 62.5565467864134 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 62.5565467864134 "lourd" "grand"
"amont" "209" "209_fs2" 7 21.0305609428003 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 21.0305609428003 "lourd" "grand"
"amont" "209" "209_fs2" 8 -9.72821201702428 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 9.72821201702428 "lourd" "grand"
"amont" "209" "209_fs2" 9 -31.5269248399213 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 31.5269248399213 "lourd" "grand"
"amont" "209" "209_fs2" 10 -40.6614298504678 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 40.6614298504678 "lourd" "grand"
"amont" "209" "209_fs2" 11 -45.8056607799562 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 45.8056607799562 "lourd" "grand"
"amont" "209" "209_fs2" 12 -45.3174809389646 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 45.3174809389646 "lourd" "grand"
"amont" "209" "209_fs2" 13 -38.9902406735919 "209.209_fs2" "Lees Athas" "Lees Athas.amont" 13.26 111.727 "18.2" "1" 38.9902406735919 "lourd" "grand"
"amont" "210" "210_fs1" 1 -32.1730570635389 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 32.1730570635389 "moyen-" "moyen-"
"amont" "210" "210_fs1" 2 12.0522242345442 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 12.0522242345442 "moyen-" "moyen-"
"amont" "210" "210_fs1" 3 93.3459981899453 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 93.3459981899453 "moyen-" "moyen-"
"amont" "210" "210_fs1" 4 91.9886515293622 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 91.9886515293622 "moyen-" "moyen-"
"amont" "210" "210_fs1" 5 -7.42405661428603 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 7.42405661428603 "moyen-" "moyen-"
"amont" "210" "210_fs1" 6 -41.6646941711441 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 41.6646941711441 "moyen-" "moyen-"
"amont" "210" "210_fs1" 7 -33.5524205508213 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 33.5524205508213 "moyen-" "moyen-"
"amont" "210" "210_fs1" 8 14.137483456677 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 14.137483456677 "moyen-" "moyen-"
"amont" "210" "210_fs1" 9 35.4770949663964 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 35.4770949663964 "moyen-" "moyen-"
"amont" "210" "210_fs1" 10 66.2201408691742 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 66.2201408691742 "moyen-" "moyen-"
"amont" "210" "210_fs1" 11 76.5090273652735 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 76.5090273652735 "moyen-" "moyen-"
"amont" "210" "210_fs1" 12 63.1603971658856 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 63.1603971658856 "moyen-" "moyen-"
"amont" "210" "210_fs1" 13 59.0943244113761 "210.210_fs1" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 59.0943244113761 "moyen-" "moyen-"
"amont" "210" "210_fs2" 1 -1.89083649388704 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 1.89083649388704 "moyen-" "moyen-"
"amont" "210" "210_fs2" 2 -3.12678961044145 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 3.12678961044145 "moyen-" "moyen-"
"amont" "210" "210_fs2" 3 -49.5605065586884 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 49.5605065586884 "moyen-" "moyen-"
"amont" "210" "210_fs2" 4 -113.530473224463 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 113.530473224463 "moyen-" "moyen-"
"amont" "210" "210_fs2" 5 -134.252532345941 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 134.252532345941 "moyen-" "moyen-"
"amont" "210" "210_fs2" 6 -52.4391624007351 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 52.4391624007351 "moyen-" "moyen-"
"amont" "210" "210_fs2" 7 15.8038586280215 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 15.8038586280215 "moyen-" "moyen-"
"amont" "210" "210_fs2" 8 3.92978819346573 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 3.92978819346573 "moyen-" "moyen-"
"amont" "210" "210_fs2" 9 -14.5650246653952 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 14.5650246653952 "moyen-" "moyen-"
"amont" "210" "210_fs2" 10 -39.87599104538 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 39.87599104538 "moyen-" "moyen-"
"amont" "210" "210_fs2" 11 -30.2967736711373 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 30.2967736711373 "moyen-" "moyen-"
"amont" "210" "210_fs2" 12 -17.2092053415277 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 17.2092053415277 "moyen-" "moyen-"
"amont" "210" "210_fs2" 13 -14.5837495523736 "210.210_fs2" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 14.5837495523736 "moyen-" "moyen-"
"amont" "210" "210_fs3" 1 -6.35589402334887 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 6.35589402334887 "moyen-" "moyen-"
"amont" "210" "210_fs3" 2 -16.291536654678 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 16.291536654678 "moyen-" "moyen-"
"amont" "210" "210_fs3" 3 -57.1924524096492 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 57.1924524096492 "moyen-" "moyen-"
"amont" "210" "210_fs3" 4 -110.689416028379 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 110.689416028379 "moyen-" "moyen-"
"amont" "210" "210_fs3" 5 -106.64821826545 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 106.64821826545 "moyen-" "moyen-"
"amont" "210" "210_fs3" 6 -11.6415973813842 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 11.6415973813842 "moyen-" "moyen-"
"amont" "210" "210_fs3" 7 3.35555338944479 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 3.35555338944479 "moyen-" "moyen-"
"amont" "210" "210_fs3" 8 9.82929820215128 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 9.82929820215128 "moyen-" "moyen-"
"amont" "210" "210_fs3" 9 -11.4293194890664 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 11.4293194890664 "moyen-" "moyen-"
"amont" "210" "210_fs3" 10 -21.0405760930561 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 21.0405760930561 "moyen-" "moyen-"
"amont" "210" "210_fs3" 11 -26.654921426662 "210.210_fs3" "Lees Athas" "Lees Athas.amont" 5.192 80.728 "18.3" "1" 26.654921426662 "moyen-" "moyen-"
"amont" "211" "211_fs1" 1 25.9145701638748 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 25.9145701638748 "lourd" "grand"
"amont" "211" "211_fs1" 2 16.9938453895774 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 16.9938453895774 "lourd" "grand"
"amont" "211" "211_fs1" 3 -31.5618447001679 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 31.5618447001679 "lourd" "grand"
"amont" "211" "211_fs1" 4 -61.9368674942479 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 61.9368674942479 "lourd" "grand"
"amont" "211" "211_fs1" 5 -47.8519439831279 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 47.8519439831279 "lourd" "grand"
"amont" "211" "211_fs1" 6 -18.1157826748551 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 18.1157826748551 "lourd" "grand"
"amont" "211" "211_fs1" 7 5.79999489973108 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 5.79999489973108 "lourd" "grand"
"amont" "211" "211_fs1" 8 19.7897319303358 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 19.7897319303358 "lourd" "grand"
"amont" "211" "211_fs1" 9 25.258545188436 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 25.258545188436 "lourd" "grand"
"amont" "211" "211_fs1" 10 21.4070239433597 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 21.4070239433597 "lourd" "grand"
"amont" "211" "211_fs1" 11 17.415222903556 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 17.415222903556 "lourd" "grand"
"amont" "211" "211_fs1" 12 15.8599839040071 "211.211_fs1" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 15.8599839040071 "lourd" "grand"
"amont" "211" "211_fs2" 1 -21.7116171632741 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 21.7116171632741 "lourd" "grand"
"amont" "211" "211_fs2" 2 -20.7932237618557 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 20.7932237618557 "lourd" "grand"
"amont" "211" "211_fs2" 3 -2.28480944708963 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 2.28480944708963 "lourd" "grand"
"amont" "211" "211_fs2" 4 48.3029130023098 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 48.3029130023098 "lourd" "grand"
"amont" "211" "211_fs2" 5 85.7638049376965 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 85.7638049376965 "lourd" "grand"
"amont" "211" "211_fs2" 6 80.9704009053161 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 80.9704009053161 "lourd" "grand"
"amont" "211" "211_fs2" 7 25.2262125224148 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 25.2262125224148 "lourd" "grand"
"amont" "211" "211_fs2" 8 12.4730529801571 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 12.4730529801571 "lourd" "grand"
"amont" "211" "211_fs2" 9 -0.277781633360632 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 0.277781633360632 "lourd" "grand"
"amont" "211" "211_fs2" 10 9.43854373047063 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 9.43854373047063 "lourd" "grand"
"amont" "211" "211_fs2" 11 19.7472413659629 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 19.7472413659629 "lourd" "grand"
"amont" "211" "211_fs2" 12 32.5175168654389 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 32.5175168654389 "lourd" "grand"
"amont" "211" "211_fs2" 13 37.8127440105584 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 37.8127440105584 "lourd" "grand"
"amont" "211" "211_fs2" 14 32.8637450985963 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 32.8637450985963 "lourd" "grand"
"amont" "211" "211_fs2" 15 21.7396708684213 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 21.7396708684213 "lourd" "grand"
"amont" "211" "211_fs2" 16 14.2117127643992 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 14.2117127643992 "lourd" "grand"
"amont" "211" "211_fs2" 17 4.7510274419644 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 4.7510274419644 "lourd" "grand"
"amont" "211" "211_fs2" 18 -1.41394725669454 "211.211_fs2" "Lees Athas" "Lees Athas.amont" 13.19 112.687 "18.5" "1" 1.41394725669454 "lourd" "grand"
"amont" "212" "212_fs1" 1 35.2436749094406 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 35.2436749094406 "lourd" "grand"
"amont" "212" "212_fs1" 2 38.8820745672233 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 38.8820745672233 "lourd" "grand"
"amont" "212" "212_fs1" 3 63.8182969316931 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 63.8182969316931 "lourd" "grand"
"amont" "212" "212_fs1" 4 101.47842250187 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 101.47842250187 "lourd" "grand"
"amont" "212" "212_fs1" 5 110.354474241624 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 110.354474241624 "lourd" "grand"
"amont" "212" "212_fs1" 6 70.1104949034736 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 70.1104949034736 "lourd" "grand"
"amont" "212" "212_fs1" 7 26.6576054018968 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 26.6576054018968 "lourd" "grand"
"amont" "212" "212_fs1" 8 3.02209449753431 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 3.02209449753431 "lourd" "grand"
"amont" "212" "212_fs1" 9 -10.3530556613322 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 10.3530556613322 "lourd" "grand"
"amont" "212" "212_fs1" 10 -27.3654594142673 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 27.3654594142673 "lourd" "grand"
"amont" "212" "212_fs1" 11 -26.3819645870715 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 26.3819645870715 "lourd" "grand"
"amont" "212" "212_fs1" 12 -28.5583404856971 "212.212_fs1" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 28.5583404856971 "lourd" "grand"
"amont" "212" "212_fs2" 1 44.21401957382 "212.212_fs2" "Lees Athas" "Lees Athas.amont" 8.734 102.774 "19.6" "1" 44.21401957382 "lourd" "grand"
