 ,Image,X (cm),Y (cm)
546,208_fs2-00003.jpg,421.261,278.833
547,208_fs2-00003.jpg,420.707,279.293
548,208_fs2-00003.jpg,420.232,279.833
549,208_fs2-00003.jpg,419.595,280.167
550,208_fs2-00003.jpg,418.957,280.500
551,208_fs2-00003.jpg,418.320,280.833
552,208_fs2-00003.jpg,417.833,281.363
553,208_fs2-00003.jpg,417.134,281.533
554,208_fs2-00003.jpg,416.625,282.041
555,208_fs2-00003.jpg,416.117,282.550
556,208_fs2-00003.jpg,415.456,282.833
557,208_fs2-00003.jpg,414.970,283.364
558,208_fs2-00003.jpg,414.425,283.833
559,208_fs2-00003.jpg,413.787,284.167
560,208_fs2-00003.jpg,413.150,284.500
561,208_fs2-00003.jpg,412.500,284.809
562,208_fs2-00003.jpg,411.833,285.080
563,208_fs2-00003.jpg,411.167,285.350
564,208_fs2-00003.jpg,410.463,285.500
565,208_fs2-00003.jpg,409.744,285.500
566,208_fs2-00003.jpg,409.106,285.833
567,208_fs2-00003.jpg,408.387,285.833
568,208_fs2-00003.jpg,407.749,286.167
569,208_fs2-00003.jpg,407.030,286.167
570,208_fs2-00003.jpg,406.310,286.167
571,208_fs2-00003.jpg,405.591,286.167
572,208_fs2-00003.jpg,404.872,286.167
573,208_fs2-00004.jpg,505.833,317.500
574,208_fs2-00004.jpg,505.116,317.261
575,208_fs2-00004.jpg,504.399,317.022
576,208_fs2-00004.jpg,503.682,316.783
577,208_fs2-00004.jpg,502.965,316.544
578,208_fs2-00004.jpg,502.248,316.305
579,208_fs2-00004.jpg,501.531,316.066
580,208_fs2-00004.jpg,500.814,315.827
581,208_fs2-00004.jpg,500.097,315.588
582,208_fs2-00004.jpg,499.380,315.349
583,208_fs2-00004.jpg,498.663,315.110
584,208_fs2-00004.jpg,497.946,314.871
585,208_fs2-00004.jpg,497.229,314.632
586,208_fs2-00004.jpg,496.500,314.433
587,208_fs2-00004.jpg,495.933,313.933
588,208_fs2-00004.jpg,495.314,313.500
589,208_fs2-00004.jpg,494.635,313.167
590,208_fs2-00004.jpg,493.957,312.833
591,208_fs2-00004.jpg,493.538,312.204
592,208_fs2-00004.jpg,492.787,312.120
593,208_fs2-00004.jpg,492.446,311.446
594,208_fs2-00004.jpg,491.911,310.911
595,208_fs2-00004.jpg,491.167,310.781
596,208_fs2-00004.jpg,490.792,310.125
597,208_fs2-00004.jpg,490.257,309.591
598,208_fs2-00004.jpg,489.583,309.249
599,208_fs2-00004.jpg,489.048,308.715
600,208_fs2-00004.jpg,488.514,308.181
601,208_fs2-00004.jpg,488.044,307.589
602,208_fs2-00004.jpg,487.626,306.959
603,208_fs2-00004.jpg,487.167,306.359
